content_id,title,genre,duration_min,release_year
1,Content_1,Drama,120,2012
2,Content_2,Action,134,2021
3,Content_3,Thriller,143,2020
4,Content_4,Romance,69,2003
5,Content_5,Documentary,88,2023
6,Content_6,Action,107,2001
7,Content_7,Drama,157,2014
8,Content_8,Drama,140,2011
9,Content_9,Comedy,177,2006
10,Content_10,Thriller,121,2019
11,Content_11,Romance,175,2017
12,Content_12,Action,165,2022
13,Content_13,Drama,72,2012
14,Content_14,Action,103,2016
15,Content_15,Romance,106,2003
16,Content_16,Action,162,2024
17,Content_17,Thriller,123,2013
18,Content_18,Comedy,150,2019
19,Content_19,Action,177,2012
20,Content_20,Documentary,112,2002
21,Content_21,Comedy,149,2017
22,Content_22,Romance,151,2013
23,Content_23,Comedy,136,2014
24,Content_24,Action,135,2002
25,Content_25,Action,103,2000
26,Content_26,Documentary,87,2023
27,Content_27,Drama,61,2016
28,Content_28,Documentary,160,2002
29,Content_29,Action,116,2013
30,Content_30,Comedy,116,2002
31,Content_31,Documentary,93,2012
32,Content_32,Documentary,146,2014
33,Content_33,Drama,117,2017
34,Content_34,Action,111,2013
35,Content_35,Action,168,2020
36,Content_36,Romance,88,2002
37,Content_37,Drama,94,2018
38,Content_38,Romance,134,2007
39,Content_39,Romance,107,2003
40,Content_40,Romance,92,2003
41,Content_41,Thriller,174,2018
42,Content_42,Romance,134,2010
43,Content_43,Documentary,132,2000
44,Content_44,Comedy,137,2007
45,Content_45,Documentary,68,2014
46,Content_46,Documentary,162,2000
47,Content_47,Action,107,2006
48,Content_48,Thriller,126,2020
49,Content_49,Romance,152,2019
50,Content_50,Action,142,2019
51,Content_51,Drama,95,2023
52,Content_52,Drama,155,2010
53,Content_53,Action,130,2013
54,Content_54,Comedy,178,2021
55,Content_55,Action,151,2015
56,Content_56,Action,103,2013
57,Content_57,Thriller,141,2011
58,Content_58,Drama,119,2016
59,Content_59,Drama,122,2013
60,Content_60,Romance,64,2009
61,Content_61,Documentary,146,2023
62,Content_62,Action,178,2013
63,Content_63,Action,145,2017
64,Content_64,Comedy,149,2021
65,Content_65,Drama,165,2008
66,Content_66,Comedy,135,2016
67,Content_67,Thriller,99,2005
68,Content_68,Romance,78,2007
69,Content_69,Comedy,106,2012
70,Content_70,Drama,124,2017
71,Content_71,Thriller,126,2004
72,Content_72,Action,150,2005
73,Content_73,Thriller,77,2020
74,Content_74,Documentary,109,2018
75,Content_75,Comedy,89,2003
76,Content_76,Drama,125,2006
77,Content_77,Comedy,64,2003
78,Content_78,Action,152,2024
79,Content_79,Action,156,2010
80,Content_80,Drama,101,2011
81,Content_81,Documentary,143,2013
82,Content_82,Romance,153,2012
83,Content_83,Thriller,165,2009
84,Content_84,Thriller,64,2017
85,Content_85,Action,109,2015
86,Content_86,Comedy,144,2004
87,Content_87,Comedy,117,2007
88,Content_88,Documentary,138,2013
89,Content_89,Romance,143,2004
90,Content_90,Comedy,67,2023
91,Content_91,Thriller,172,2007
92,Content_92,Comedy,90,2024
93,Content_93,Romance,71,2005
94,Content_94,Thriller,80,2015
95,Content_95,Comedy,153,2003
96,Content_96,Thriller,121,2011
97,Content_97,Action,150,2010
98,Content_98,Action,167,2002
99,Content_99,Documentary,149,2011
100,Content_100,Action,92,2004
101,Content_101,Comedy,85,2005
102,Content_102,Romance,149,2018
103,Content_103,Thriller,159,2017
104,Content_104,Drama,99,2015
105,Content_105,Action,124,2022
106,Content_106,Action,118,2010
107,Content_107,Drama,74,2004
108,Content_108,Drama,173,2008
109,Content_109,Comedy,60,2002
110,Content_110,Thriller,70,2007
111,Content_111,Action,114,2005
112,Content_112,Romance,61,2003
113,Content_113,Comedy,124,2011
114,Content_114,Comedy,154,2011
115,Content_115,Romance,103,2024
116,Content_116,Romance,75,2020
117,Content_117,Documentary,177,2015
118,Content_118,Romance,81,2009
119,Content_119,Drama,165,2021
120,Content_120,Action,77,2013
121,Content_121,Documentary,106,2012
122,Content_122,Drama,140,2008
123,Content_123,Documentary,89,2006
124,Content_124,Action,69,2011
125,Content_125,Documentary,158,2004
126,Content_126,Drama,117,2017
127,Content_127,Thriller,121,2003
128,Content_128,Action,144,2001
129,Content_129,Comedy,139,2002
130,Content_130,Action,65,2011
131,Content_131,Action,126,2002
132,Content_132,Action,100,2003
133,Content_133,Thriller,102,2005
134,Content_134,Drama,144,2011
135,Content_135,Comedy,136,2018
136,Content_136,Drama,77,2009
137,Content_137,Documentary,117,2000
138,Content_138,Documentary,177,2016
139,Content_139,Documentary,119,2015
140,Content_140,Drama,147,2008
141,Content_141,Romance,86,2024
142,Content_142,Thriller,177,2020
143,Content_143,Romance,127,2008
144,Content_144,Documentary,81,2022
145,Content_145,Thriller,83,2008
146,Content_146,Drama,99,2011
147,Content_147,Documentary,168,2022
148,Content_148,Drama,133,2008
149,Content_149,Thriller,125,2014
150,Content_150,Drama,99,2001
151,Content_151,Drama,65,2010
152,Content_152,Comedy,171,2010
153,Content_153,Romance,77,2007
154,Content_154,Romance,140,2022
155,Content_155,Romance,161,2005
156,Content_156,Action,168,2020
157,Content_157,Comedy,146,2019
158,Content_158,Documentary,169,2006
159,Content_159,Documentary,89,2002
160,Content_160,Documentary,80,2007
161,Content_161,Romance,121,2017
162,Content_162,Romance,69,2016
163,Content_163,Comedy,179,2010
164,Content_164,Drama,166,2001
165,Content_165,Romance,72,2024
